category,domain,canonical_id,label,score,detector_hash
cable,mirnetv2,cable/combined/009,1,0.44232308864593506,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/combined/010,1,0.5591297149658203,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/cut_inner_insulation/000,1,0.3936827778816223,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/cut_inner_insulation/001,1,0.5907864570617676,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/cut_inner_insulation/002,1,0.5593204498291016,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/cut_inner_insulation/003,1,0.5283498167991638,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/cut_inner_insulation/004,1,0.6786628365516663,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/cut_inner_insulation/005,1,0.5378803014755249,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/cut_inner_insulation/006,1,0.39096376299858093,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/cut_inner_insulation/007,1,0.422641396522522,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/cut_inner_insulation/008,1,0.4269481301307678,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/cut_inner_insulation/009,1,0.49825650453567505,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/cut_inner_insulation/010,1,0.40191560983657837,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/cut_inner_insulation/011,1,0.4868886172771454,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/cut_inner_insulation/012,1,0.45514944195747375,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/cut_inner_insulation/013,1,0.5285996198654175,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/cut_outer_insulation/000,1,0.46816298365592957,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/cut_outer_insulation/001,1,0.3994928002357483,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/cut_outer_insulation/002,1,0.3837544620037079,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/cut_outer_insulation/003,1,0.45544955134391785,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/cut_outer_insulation/004,1,0.419982373714447,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/cut_outer_insulation/005,1,0.40705329179763794,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/cut_outer_insulation/006,1,0.42891305685043335,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/cut_outer_insulation/007,1,0.41002508997917175,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/cut_outer_insulation/008,1,0.4591919481754303,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/cut_outer_insulation/009,1,0.5050522685050964,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/000,0,0.558927595615387,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/001,0,0.4622984230518341,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/002,0,0.5793768763542175,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/003,0,0.6453340649604797,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/004,0,0.4231814742088318,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/005,0,0.4999673366546631,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/006,0,0.6036378145217896,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/007,0,0.6350381970405579,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/008,0,0.49317294359207153,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/009,0,0.670963704586029,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/010,0,0.5105026960372925,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/011,0,0.4872114658355713,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/012,0,0.5293015837669373,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/013,0,0.4843581020832062,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/014,0,0.5206324458122253,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/015,0,0.4819740355014801,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/016,0,0.44522687792778015,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/017,0,0.4531826078891754,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/018,0,0.43554767966270447,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/019,0,0.4704030752182007,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/020,0,0.4751306176185608,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/021,0,0.6353664994239807,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/022,0,0.42357149720191956,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/023,0,0.4411296546459198,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/024,0,0.5424946546554565,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/025,0,0.5762073397636414,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/026,0,0.5672033429145813,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/027,0,0.40037718415260315,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/028,0,0.4491345286369324,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/029,0,0.3942817151546478,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/030,0,0.5299354195594788,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/031,0,0.42299142479896545,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/032,0,0.6137996315956116,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/033,0,0.49257415533065796,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/034,0,0.3988211154937744,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/035,0,0.589449942111969,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/036,0,0.3921661078929901,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/037,0,0.5111717581748962,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/038,0,0.5370240807533264,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/039,0,0.581866443157196,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/040,0,0.5322873592376709,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/041,0,0.47339391708374023,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/042,0,0.4847676753997803,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/043,0,0.5045749545097351,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/044,0,0.6929577589035034,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/045,0,0.4555572271347046,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/046,0,0.655006468296051,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/047,0,0.5106337070465088,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/048,0,0.4014063775539398,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/049,0,0.36390402913093567,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/050,0,0.5052323341369629,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/051,0,0.5116463899612427,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/052,0,0.6460798382759094,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/053,0,0.43602317571640015,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/054,0,0.6082955002784729,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/055,0,0.6045453548431396,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/056,0,0.42090046405792236,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/good/057,0,0.58631831407547,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/missing_cable/000,1,0.3987463116645813,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/missing_cable/001,1,0.49879777431488037,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/missing_cable/002,1,0.4980359971523285,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/missing_cable/003,1,0.5495912432670593,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/missing_cable/004,1,0.4702194333076477,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/missing_cable/005,1,0.4336158037185669,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/missing_cable/006,1,0.5075682401657104,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/missing_cable/007,1,0.3973718583583832,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/missing_cable/008,1,0.45355117321014404,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/missing_cable/009,1,0.44034552574157715,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/missing_cable/010,1,0.377918541431427,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/missing_cable/011,1,0.5142631530761719,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/missing_wire/000,1,0.43250155448913574,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/missing_wire/001,1,0.4268512725830078,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/missing_wire/002,1,0.6135977506637573,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/missing_wire/003,1,0.6959653496742249,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/missing_wire/004,1,0.5261829495429993,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/missing_wire/005,1,0.5343886613845825,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/missing_wire/006,1,0.5425207614898682,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/missing_wire/007,1,0.4118683636188507,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/missing_wire/008,1,0.559711754322052,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/missing_wire/009,1,0.5391241312026978,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/poke_insulation/000,1,0.6142979264259338,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/poke_insulation/001,1,0.4761117398738861,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/poke_insulation/002,1,0.6384361982345581,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/poke_insulation/003,1,0.5187655091285706,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/poke_insulation/004,1,0.42249348759651184,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/poke_insulation/005,1,0.3651973009109497,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/poke_insulation/006,1,0.44382616877555847,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/poke_insulation/007,1,0.4102853238582611,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/poke_insulation/008,1,0.618416965007782,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,mirnetv2,cable/poke_insulation/009,1,0.6083794236183167,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/bent_wire/000,1,0.29347991943359375,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/bent_wire/001,1,0.3416859209537506,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/bent_wire/002,1,0.2842932641506195,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/bent_wire/003,1,0.2306799441576004,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/bent_wire/004,1,0.24658511579036713,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/bent_wire/005,1,0.23562833666801453,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/bent_wire/006,1,0.3413381576538086,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/bent_wire/007,1,0.27157700061798096,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/bent_wire/008,1,0.2840120494365692,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/bent_wire/009,1,0.31425437331199646,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/bent_wire/010,1,0.24463677406311035,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/bent_wire/011,1,0.2727925479412079,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/bent_wire/012,1,0.37065795063972473,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cable_swap/000,1,0.23769624531269073,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cable_swap/001,1,0.3368350863456726,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cable_swap/002,1,0.3106831908226013,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cable_swap/003,1,0.3252244293689728,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cable_swap/004,1,0.280971884727478,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cable_swap/005,1,0.30992987751960754,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cable_swap/006,1,0.3101983666419983,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cable_swap/007,1,0.26472756266593933,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cable_swap/008,1,0.3129565119743347,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cable_swap/009,1,0.2652257978916168,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cable_swap/010,1,0.24623702466487885,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cable_swap/011,1,0.2524649500846863,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/combined/000,1,0.35130923986434937,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/combined/001,1,0.32928505539894104,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/combined/002,1,0.24806982278823853,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/combined/003,1,0.25132766366004944,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/combined/004,1,0.24978381395339966,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/combined/005,1,0.31019991636276245,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/combined/006,1,0.3174762725830078,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/combined/007,1,0.31909269094467163,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/combined/008,1,0.4084181785583496,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/combined/009,1,0.2766300439834595,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/combined/010,1,0.3379817306995392,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cut_inner_insulation/000,1,0.22177954018115997,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cut_inner_insulation/001,1,0.317666620016098,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cut_inner_insulation/002,1,0.2988522946834564,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cut_inner_insulation/003,1,0.30015358328819275,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cut_inner_insulation/004,1,0.396417498588562,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cut_inner_insulation/005,1,0.2819676399230957,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cut_inner_insulation/006,1,0.22635899484157562,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cut_inner_insulation/007,1,0.22287920117378235,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cut_inner_insulation/008,1,0.22624200582504272,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cut_inner_insulation/009,1,0.27880731225013733,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cut_inner_insulation/010,1,0.22476696968078613,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cut_inner_insulation/011,1,0.2620506286621094,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cut_inner_insulation/012,1,0.27175021171569824,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cut_inner_insulation/013,1,0.26262831687927246,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cut_outer_insulation/000,1,0.2304447591304779,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cut_outer_insulation/001,1,0.21936985850334167,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cut_outer_insulation/002,1,0.21143878996372223,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cut_outer_insulation/003,1,0.2532539665699005,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cut_outer_insulation/004,1,0.22813494503498077,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cut_outer_insulation/005,1,0.21905912458896637,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cut_outer_insulation/006,1,0.24623745679855347,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cut_outer_insulation/007,1,0.2537498474121094,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cut_outer_insulation/008,1,0.24904963374137878,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/cut_outer_insulation/009,1,0.27696260809898376,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/good/000,0,0.322380930185318,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/good/001,0,0.23591850697994232,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/good/002,0,0.3403145372867584,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/good/003,0,0.41004571318626404,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/good/004,0,0.242624893784523,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/good/005,0,0.26896828413009644,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/good/006,0,0.34397250413894653,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/good/007,0,0.39637261629104614,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/good/008,0,0.2421538531780243,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/good/009,0,0.40762150287628174,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/good/010,0,0.2593208849430084,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/good/011,0,0.2851879596710205,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/good/012,0,0.2995135486125946,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/good/013,0,0.3312978148460388,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/good/014,0,0.26997658610343933,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/good/015,0,0.25003644824028015,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/good/016,0,0.2389134019613266,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/good/017,0,0.24883194267749786,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
cable,icra,cable/good/018,0,0.2325073480606079,d287de038ae0503acef12bd2890a0cb0aa187840100a094eea6ed814fa1cb8d7
